country,latitude,longitude,bcm,m_mscfd,year,field_type,field_name,field_operator,location,flare_level,flaring_vol_million_m3
Nigeria,5.250582,6.600014,0.081527077,7.887950148,2023,OIL,Obagi,TotalEnergies,ONSHORE,Medium,81.527077
Nigeria,3.978686,7.757851,0.015363037,1.486412545,2023,OIL,Odudu,TotalEnergies,OFFSHORE,Small,15.363037
Nigeria,4.128097,8.096365,0.010520379,1.01787318,2023,OIL,Ofon,TotalEnergies,OFFSHORE,Small,10.520379
Nigeria,4.452816,6.28332,0.00712,0.6888779333538092,2024,OIL,Nembe Creek,Aiteo Eastern E&P Company,ONSHORE,Small,7.119999999999999
Nigeria,4.453832,6.325301,0.03789,3.6659529346595274,2024,OIL,Nembe Creek,Aiteo Eastern E&P Company,ONSHORE,Small,37.89
Nigeria,4.442201,6.361206,0.03869,3.7433549496431016,2024,OIL,Nembe Creek,Aiteo Eastern E&P Company,ONSHORE,Small,38.690000000000005
Nigeria,4.434722,6.324693,0.02105,2.0366405192552928,2024,OIL,Nembe Creek,Aiteo Eastern E&P Company,OFFSHORE,Small,21.05
Nigeria,4.540927,6.503327,0.00518,0.5011780470186421,2024,OIL,Santa Barbara,Aiteo Eastern E&P Company,ONSHORE,Small,5.18
Nigeria,5.144782,6.920059,0.01515,1.465800658751434,2024,OIL,Ubima,All Grace Energy,ONSHORE,Small,15.15
Nigeria,4.405051,7.828229,0.02901,2.8067905683418553,2024,OIL,Okoro,Amni International,OFFSHORE,Small,29.01
Nigeria,4.930851,6.652761,0.00595,0.5756774864403322,2024,OIL,Ogbele,Aradel Holdings,ONSHORE,Small,5.95
Nigeria,4.902153,6.714424,0.012070000000000001,1.167802901064674,2024,OIL,Ogbele,Aradel Holdings,ONSHORE,Small,12.07
Nigeria,5.153345,6.861295,0.0152,1.4706382846879074,2024,OIL,Omerelu,Aradel Holdings,ONSHORE,Small,15.2
Nigeria,5.33199,5.2087,0.00248,0.23994624644907964,2024,OIL,Ajapa,Brittania-U Nigeria,OFFSHORE,Small,2.48
Nigeria,3.4669,5.561114,0.10778,10.427986468662018,2024,OIL,Agbami-Ekoli (OML 127),Chevron,OFFSHORE,Medium,107.78
Nigeria,5.833952,5.257819,0.01629,1.576098530103027,2024,OIL,Escravos oil pipeline system,Chevron,ONSHORE,Small,16.29
Nigeria,5.91487,4.879574,0.01656,1.6022217101599832,2024,OIL,Isan West,Chevron,OFFSHORE,Small,16.56
Nigeria,5.437318,5.141242,0.12855,12.43753628267306,2024,OIL,Meji,Chevron,OFFSHORE,Medium,128.55
Nigeria,5.775406,4.889978,0.09894,9.572694203093524,2024,OIL,Meren,Chevron,OFFSHORE,Medium,98.94
Nigeria,5.560813,5.07235,0.224,21.672564195400742,2024,OIL,Okan,Chevron,OFFSHORE,Medium,224
Nigeria,5.539364,5.090218,0.0016,0.15480402996714815,2024,OIL,Okan,Chevron,OFFSHORE,Small,1.6
Nigeria,5.975339,4.842255,7.4e-4,0.07159686385980601,2024,OIL,Bella,ConOil,OFFSHORE,Small,0.74
Nigeria,4.33946,5.92537,0.03633,3.515019005441558,2024,OIL,Otuo,ConOil,OFFSHORE,Small,36.33
Nigeria,6.154423,5.342458,0.025,2.41881296823669,2024,OIL,Gilli Gilli,Dubri Oil,ONSHORE,Small,25
Nigeria,5.693201,6.340242,6.8e-4,0.06579171273603797,2024,OIL,Ebendo,Energia,ONSHORE,Small,0.68
Nigeria,5.68606,6.359203,0.08554,8.276210452118658,2024,OIL,Ebendo,Energia,ONSHORE,Medium,85.54
Nigeria,5.709685,4.481132,0.14479,14.008797186839614,2024,OIL,Abo,Eni,OFFSHORE,Medium,144.79
Nigeria,4.784701,5.651288,0.00871,0.8427144381336629,2024,OIL,Clough Creek-Tebidaba,Eni,ONSHORE,Small,8.71
Nigeria,4.938598,5.606999,0.02482,2.4013975148653857,2024,OIL,Eremor,Excel E&P,ONSHORE,Small,24.819999999999997
Nigeria,4.305948,7.65975,0.16907,16.357948341591086,2024,OIL,Abang,ExxonMobil,OFFSHORE,Medium,169.07
Nigeria,4.106638,7.799513,0.0282,2.728421028170986,2024,OIL,Asabo,ExxonMobil,OFFSHORE,Small,28.2
Nigeria,4.147587,7.97199,0.14149,13.68951387503237,2024,OIL,Edop,ExxonMobil,OFFSHORE,Medium,141.49
Nigeria,5.360041,4.342049,0.07368,7.128725579987172,2024,OIL,Erha,ExxonMobil,OFFSHORE,Medium,73.67999999999999
Nigeria,4.366458,7.9976,0.01031,0.9975184681008109,2024,OIL,Idoho,ExxonMobil,OFFSHORE,Small,10.31
Nigeria,4.275852,8.163957,0.00593,0.5737424360657429,2024,OIL,Ubit,ExxonMobil,OFFSHORE,Small,5.930000000000001
Nigeria,4.291424,8.166389,0.09226,8.92638737798068,2024,OIL,Unam,ExxonMobil,OFFSHORE,Medium,92.25999999999999
Nigeria,3.57675,7.393808,0.13672,13.228004360692811,2024,OIL,Usan,ExxonMobil,OFFSHORE,Medium,136.72
Nigeria,4.243924,7.793476,0.00709,0.6859753577919252,2024,OIL,Usari,ExxonMobil,OFFSHORE,Small,7.09
Nigeria,4.016994,7.46949,0.0045,0.43538633428260415,2024,OIL,Yoho,ExxonMobil,OFFSHORE,Small,4.5
Nigeria,4.018041,7.491752,0.21131,20.444774732723797,2024,OIL,Yoho,ExxonMobil,OFFSHORE,Medium,211.31
Nigeria,4.013349,7.509846,0.00781,0.7556371712771419,2024,OIL,Yoho,ExxonMobil,OFFSHORE,Small,7.8100000000000005
Nigeria,3.936771,5.870283,0.06723,6.504671834182107,2024,OIL,Anyala,FIRST E&P,OFFSHORE,Medium,67.23
Nigeria,4.606912,8.01561,0.00337,0.32605598811830583,2024,GAS,Uquo,Frontier Oil Ltd,ONSHORE,Small,3.37
Nigeria,4.644997,8.046128,0.0121,1.1707054766265579,2024,GAS,Uquo,Frontier Oil Ltd,ONSHORE,Small,12.1
Nigeria,5.387857,4.589634,0.0567,5.485867811960813,2024,OIL,Oyo,General Hydrocarbons,OFFSHORE,Medium,56.7
Nigeria,4.934352,6.976306,0.04098,3.964918217533582,2024,OIL,Agbada,Heirs Energies,ONSHORE,Small,40.980000000000004
Nigeria,4.931245,7.015975,0.03996,3.8662306484295255,2024,OIL,Agbada,Heirs Energies,ONSHORE,Small,39.96
Nigeria,4.98319,7.11762,0.06466,6.256017861047375,2024,OIL,Nkali,Heirs Energies,ONSHORE,Medium,64.66
Nigeria,4.893327,7.119671,0.09557,9.246638214975219,2024,OIL,Obigbo North (OML 17),Heirs Energies,ONSHORE,Medium,95.57000000000001
